date,open,high,close,low,volume,amount
2016-11-24,19.7,19.81,19.53,19.37,4054929.0,78376432.0
2016-11-23,19.98,19.98,19.73,19.59,2878648.0,56148709.0
2016-11-22,19.83,20.11,20.0,19.66,4643914.0,91443461.0
2016-11-21,19.35,19.85,19.81,19.35,4615906.0,89943143.0
2016-11-18,19.75,19.85,19.43,19.37,5567269.0,107934901.0
2016-11-17,19.26,20.03,19.73,19.17,8529490.0,165800597.0
2016-11-16,19.18,19.37,19.26,18.98,4310514.0,82007447.0
2016-11-15,18.82,19.17,19.05,18.82,3044224.0,57223555.0
2016-11-14,18.98,19.14,18.85,18.76,2533028.0,47510420.0
2016-11-11,18.99,18.99,18.97,18.78,2166323.0,40507272.0
2016-11-10,18.7,18.88,18.84,18.69,2467089.0,45859212.0
2016-11-09,18.91,18.93,18.61,18.52,1991546.0,36866273.0
2016-11-08,18.92,19.08,18.91,18.85,2385299.0,44691248.0
2016-11-07,18.71,18.85,18.84,18.62,1412559.0,26233367.0
2016-11-04,18.78,18.96,18.68,18.64,2265900.0,42122733.0
2016-11-03,18.83,18.94,18.81,18.71,1684497.0,31425174.0
2016-11-02,18.83,18.93,18.78,18.73,1565923.0,29171787.0
2016-11-01,18.57,18.89,18.82,18.5,2282326.0,42453892.0
2016-10-31,18.62,18.72,18.57,18.32,2213096.0,40356274.0
2016-10-28,18.94,18.94,18.62,18.61,1601878.0,29730785.0
2016-10-27,19.1,19.1,18.91,18.79,1767329.0,33023668.0
2016-10-26,18.9,19.17,19.02,18.76,3381050.0,63488459.0
2016-10-25,18.52,18.91,18.9,18.47,3180601.0,59016247.0
2016-10-24,18.37,18.65,18.52,18.18,2538057.0,46320850.0
2016-10-21,18.64,18.64,18.38,18.29,2235439.0,40756713.0
2016-10-20,18.51,18.66,18.64,18.5,1555610.0,28600595.0
2016-10-19,18.65,18.73,18.53,18.48,1858055.0,34220947.0
2016-10-18,18.36,18.64,18.57,18.32,2001767.0,36717717.0
2016-10-17,18.41,18.59,18.36,18.28,2100416.0,38379962.0
2016-10-14,18.53,18.53,18.46,18.33,2125567.0,38742093.0
2016-10-13,18.44,18.66,18.53,18.35,1994121.0,36508924.0
2016-10-12,18.47,18.47,18.45,18.37,2327500.0,42418306.0
2016-10-11,18.55,18.61,18.48,18.39,1681331.0,30748481.0
2016-10-10,18.47,18.55,18.52,18.3,1512877.0,27643207.0
2016-09-30,18.11,18.32,18.3,18.1,1029900.0,18580100.0
2016-09-29,18.04,18.28,18.14,18.0,1230616.0,22120677.0
2016-09-28,18.19,18.28,18.04,17.99,1188361.0,21308893.0
2016-09-27,17.73,18.34,18.21,17.73,2638006.0,47095692.0
2016-09-26,18.37,18.37,17.8,17.68,3291719.0,58641801.0
2016-09-23,18.56,18.57,18.38,18.35,2149900.0,39248330.0
2016-09-22,18.69,18.84,18.55,18.51,2328000.0,43058864.0
2016-09-21,18.83,18.83,18.7,18.42,3330653.0,61286761.0
2016-09-20,19.2,19.24,18.77,18.19,2211916.0,41432159.0
2016-09-19,18.82,19.16,19.16,18.79,2125972.0,40031986.0
2016-09-14,18.83,19.05,18.84,18.74,2162568.0,40384273.0
2016-09-13,18.69,18.99,18.85,18.68,2262947.0,42123621.0
2016-09-12,19.0,19.0,18.64,18.56,4779336.0,88853953.0
2016-09-09,19.22,19.43,19.34,19.09,3222848.0,61476034.0
2016-09-08,19.31,19.36,19.2,19.02,2222205.0,42264883.0
2016-09-07,19.3,19.57,19.31,19.15,4297402.0,82515503.0
2016-09-06,19.15,19.41,19.29,18.72,5643643.0,106188268.0
2016-09-05,19.03,19.3,19.2,18.82,4124880.0,77943111.0
2016-09-02,19.2,19.35,19.02,18.8,6681891.0,125920227.0
2016-09-01,19.78,19.85,19.5,19.49,3582949.0,69526284.0
2016-08-31,19.62,20.01,19.75,19.6,3745965.0,73470741.0
2016-08-30,19.92,20.04,19.71,19.58,4626297.0,90552662.0
2016-08-29,20.32,20.33,19.92,19.9,5103438.0,101404867.0
2016-08-26,20.26,20.44,20.29,20.01,7067647.0,141277830.0
2016-08-25,20.61,20.81,20.24,20.22,9031816.0,182630857.0
2016-08-24,20.12,20.91,20.81,19.87,10863113.0,218946399.0
2016-08-23,19.58,20.51,20.17,19.55,14226331.0,282774488.0
2016-08-22,19.5,19.75,19.54,19.35,11171927.0,216624722.0
2016-08-19,19.33,19.57,19.38,19.26,4044403.0,77657397.0
2016-08-18,19.31,19.42,19.38,19.22,5318963.0,101679568.0
2016-08-17,19.56,19.56,19.38,19.26,8972605.0,172306831.0
2016-08-16,19.05,19.87,19.63,18.92,10467121.0,201290470.0
2016-08-15,18.59,19.19,18.98,18.39,7857551.0,146631398.0
2016-08-12,18.68,18.99,18.81,18.68,2139032.0,39862188.0
2016-08-11,18.98,19.03,18.72,18.7,1802616.0,33639201.0
2016-08-10,18.82,19.17,19.03,18.64,4395398.0,82476644.0
2016-08-09,18.78,18.86,18.79,18.66,2368365.0,43941077.0
2016-08-08,18.55,18.83,18.77,18.26,2566389.0,47319331.0
2016-08-05,18.4,18.64,18.38,18.3,2138507.0,39082902.0
2016-08-04,18.46,18.46,18.38,18.26,1977351.0,35886106.0
2016-08-03,18.34,18.44,18.44,18.21,1470484.0,26725813.0
2016-08-02,18.14,18.44,18.39,18.07,2116642.0,38398098.0
2016-08-01,19.12,19.19,18.21,17.89,6234746.0,113567290.0
2016-07-29,19.32,19.49,19.12,18.99,7569851.0,144454297.0
2016-07-28,18.56,19.65,19.44,18.5,9287191.0,176362249.0
2016-07-27,18.88,19.31,18.62,18.49,7408852.0,138749848.0
2016-07-26,19.09,19.17,18.92,18.67,4971033.0,93121735.0
2016-07-25,18.86,19.34,19.11,18.79,3264328.0,61766319.0
2016-07-22,18.86,18.92,18.9,18.65,2381112.0,44270582.0
2016-07-21,18.94,19.15,18.86,18.84,3116612.0,58523127.0
2016-07-20,18.63,19.27,19.02,18.56,6577662.0,123613178.0
2016-07-19,18.54,18.62,18.59,18.33,2276452.0,41571122.0
2016-07-18,18.51,18.67,18.54,18.2,2867519.0,52274679.0
2016-07-15,18.69,18.84,18.5,18.34,4125076.0,75712839.0
2016-07-14,18.65,18.95,18.76,18.49,4552026.0,84477094.0
2016-07-13,18.84,18.98,18.65,18.46,5201052.0,95941031.0
2016-07-12,18.07,18.85,18.77,17.98,7873748.0,143556973.0
2016-07-11,17.8,18.13,17.97,17.75,4289645.0,76172675.0
2016-07-08,17.85,17.94,17.75,17.66,2422680.0,42603678.0
2016-07-07,18.12,18.27,17.85,17.75,4515690.0,80236448.0
2016-07-06,17.92,18.14,18.12,17.73,3466925.0,61566148.0
2016-07-05,18.04,18.05,17.93,17.83,2891311.0,51295586.0
2016-07-04,17.53,17.96,17.93,17.36,3408718.0,60042710.0
2016-07-01,17.88,18.01,17.69,17.57,2950282.0,51710444.0
2016-06-30,17.92,18.07,17.88,17.79,2330248.0,41366666.0
2016-06-29,17.63,18.05,17.92,17.63,3928792.0,69475197.0
2016-06-28,17.61,17.65,17.61,17.38,4506549.0,78147425.0
2016-06-27,17.28,17.74,17.62,17.2,3254323.0,56525224.0
2016-06-24,17.74,17.8,17.28,17.19,3549367.0,61152605.0
2016-06-23,17.98,18.02,17.74,17.53,2734021.0,48042415.0
2016-06-22,17.88,18.04,18.01,17.69,1650731.0,29261777.0
2016-06-21,17.95,18.3,17.91,17.79,2463034.0,44009823.0
2016-06-20,17.81,17.95,17.91,17.39,2537862.0,44474269.0
2016-06-17,18.03,18.29,17.78,17.69,3339413.0,59430790.0
2016-06-16,18.19,18.48,17.97,17.88,3220510.0,57517965.0
2016-06-15,18.07,18.52,18.4,17.88,3533474.0,64176440.0
2016-06-14,18.19,18.4,18.09,17.88,3220169.0,57875762.0
2016-06-13,18.63,19.19,18.52,18.43,4254520.0,79307451.0
2016-06-08,18.98,19.0,18.81,18.69,2138510.0,39844716.0
2016-06-07,18.84,19.05,19.01,18.65,2494166.0,46648543.0
2016-06-06,19.08,19.1,18.84,18.79,1774573.0,33271174.0
2016-06-03,19.02,19.05,18.95,18.81,2375394.0,44543561.0
2016-06-02,18.88,19.11,18.94,18.75,2598369.0,48548370.0
2016-06-01,19.12,19.27,18.98,18.95,2397441.0,45264472.0
2016-05-31,18.39,19.24,19.12,18.39,5681830.0,106651488.0
2016-05-30,17.98,18.38,18.19,17.98,1565644.0,28243454.0
2016-05-27,18.41,18.41,18.24,18.13,1584275.0,28597373.0
2016-05-26,18.33,18.47,18.43,17.76,2275744.0,40815242.0
2016-05-25,18.48,18.48,18.27,18.17,2327537.0,42096727.0
2016-05-24,18.07,18.62,18.35,17.74,3779078.0,67906879.0
2016-05-23,17.59,18.16,18.1,17.59,3253532.0,57864167.0
2016-05-20,17.4,17.66,17.59,17.21,1821662.0,31595143.0
2016-05-19,17.17,17.97,17.47,17.1,3737905.0,65338021.0
2016-05-18,17.68,17.74,17.17,17.03,3809305.0,65043688.0
2016-05-17,17.94,18.13,17.84,17.66,3016760.0,53565578.0
2016-05-16,17.72,18.12,18.03,17.63,2339894.0,41636333.0
2016-05-13,17.65,18.04,17.87,17.4,3820523.0,67689717.0
2016-05-12,17.45,17.78,17.65,16.77,3226604.0,55312378.0
2016-05-11,18.0,18.16,17.59,17.54,4539945.0,80342736.0
2016-05-10,17.66,18.27,17.83,17.66,4489595.0,79856660.0
2016-05-09,17.67,18.38,17.81,17.03,7894521.0,137703302.0
2016-05-06,19.22,19.31,18.0,17.93,13058176.0,241184379.0
2016-05-05,19.45,19.66,19.22,18.99,12485145.0,238814282.0
2016-05-04,19.68,20.09,19.85,19.25,6353216.0,122445956.0
2016-05-03,19.15,19.61,19.55,19.15,6114077.0,237704045.0
2016-04-29,18.96,19.24,19.15,18.71,3233349.0,123713803.0
2016-04-28,18.9,19.15,19.02,18.76,2424641.0,92057169.0
2016-04-27,18.58,19.48,18.86,18.46,3343653.0,127845941.0
2016-04-26,18.04,18.24,18.23,18.0,956618.0,34789500.0
2016-04-25,18.32,18.36,18.03,17.73,1450832.0,52388133.0
2016-04-22,18.09,18.45,18.35,17.98,1240243.0,45442039.0
2016-04-21,18.86,19.07,18.43,18.39,2161115.0,80941748.0
2016-04-20,18.69,19.23,18.98,17.97,4079526.0,153366084.0
2016-04-19,18.81,18.95,18.72,18.61,1321845.0,49725462.0
2016-04-18,18.96,18.96,18.86,18.48,1693288.0,63509239.0
2016-04-15,18.9,19.07,18.95,18.8,2488205.0,94464271.0
2016-04-14,18.62,18.9,18.81,18.58,1786048.0,66999754.0
2016-04-13,18.48,18.78,18.56,18.48,2256701.0,84436759.0
2016-04-12,18.75,18.75,18.41,18.3,1633634.0,60442425.0
2016-04-11,18.62,19.01,18.7,18.62,2181700.0,82056255.0
2016-04-08,18.55,18.56,18.46,18.27,1730415.0,63785772.0
2016-04-07,18.96,19.19,18.72,18.71,3584601.0,136396978.0
2016-04-06,19.07,19.07,18.89,18.76,1958831.0,74169190.0
2016-04-05,18.74,19.15,19.05,18.65,2661483.0,101356701.0
2016-04-01,18.69,18.91,18.74,18.46,1397109.0,52196445.0
2016-03-31,19.13,19.25,18.78,18.76,1946108.0,73714936.0
2016-03-30,18.51,18.96,18.95,18.41,2450842.0,92063821.0
2016-03-29,18.51,18.68,18.38,18.14,1389407.0,51397619.0
2016-03-28,18.68,19.15,18.6,18.46,2020675.0,76199303.0
2016-03-25,18.83,19.14,18.68,18.44,2112117.0,79029363.0
2016-03-24,18.71,19.74,18.87,18.56,5257346.0,203425440.0
2016-03-23,18.9,18.9,18.79,18.63,3695893.0,138774445.0
2016-03-22,18.71,19.43,18.91,18.51,7609931.0,288659189.0
2016-03-21,18.26,19.15,19.12,18.26,6276214.0,236208579.0
2016-03-18,17.52,18.21,18.17,17.41,3053436.0,109265369.0
2016-03-17,17.08,17.46,17.45,16.94,1370456.0,47403976.0
2016-03-16,17.12,17.33,16.94,16.84,701100.0,23903598.0
2016-03-15,17.06,17.13,16.92,16.9,912695.0,31019315.0
2016-03-14,16.53,17.3,17.14,16.53,1125899.0,38398833.0
2016-03-11,16.24,16.46,16.38,15.97,658103.0,21477438.0
2016-03-10,16.66,16.95,16.19,16.08,1143806.0,37769493.0
2016-03-09,16.76,16.99,16.79,16.57,737487.0,24789462.0
2016-03-08,17.37,17.45,17.1,16.66,1949584.0,66313405.0
2016-03-07,17.57,17.9,17.46,17.28,1156612.0,40766441.0
2016-03-04,18.06,18.06,17.46,17.23,1318955.0,46620257.0
2016-03-03,17.98,18.28,18.11,17.76,1993514.0,71764895.0
2016-03-02,17.25,18.18,18.09,17.03,2556622.0,91412980.0
2016-03-01,16.96,17.56,17.38,16.67,1544827.0,52873415.0
2016-02-29,17.73,17.73,16.93,16.65,1902895.0,64662988.0
2016-02-26,16.71,18.11,17.9,16.61,2772057.0,96345568.0
2016-02-25,17.31,17.63,16.61,16.34,2197340.0,75121388.0
2016-02-24,17.51,17.85,17.55,17.3,1979979.0,69520567.0
2016-02-23,16.96,17.69,17.67,16.94,3157630.0,109802904.0
2016-02-22,16.72,17.0,16.86,16.71,1335049.0,45064240.0
2016-02-19,16.38,16.65,16.57,16.27,1190537.0,39352748.0
2016-02-18,16.73,17.42,16.48,16.46,2811014.0,95634236.0
2016-02-17,16.71,16.81,16.72,16.36,1283695.0,42677931.0
2016-02-16,16.02,16.86,16.71,16.02,1963057.0,65287631.0
2016-02-15,15.68,16.11,15.91,15.27,881986.0,27720175.0
2016-02-05,16.46,16.46,15.99,15.97,848700.0,27428171.0
2016-02-04,16.16,16.31,16.3,16.11,1284789.0,41803498.0
2016-02-03,15.86,16.3,16.07,15.61,996745.0,31981017.0
2016-02-02,15.5,16.08,16.02,15.49,1067103.0,33977160.0
2016-02-01,16.1,16.1,15.54,15.47,1319955.0,41870659.0
2016-01-29,15.86,16.36,16.13,15.81,1634644.0,52809996.0
2016-01-28,16.0,16.33,15.84,15.81,1525538.0,48980259.0
2016-01-27,15.08,16.36,16.33,14.38,2519268.0,77463033.0
2016-01-26,15.76,16.56,15.08,14.98,2328394.0,74105651.0
2016-01-25,15.9,16.16,15.93,15.71,1435627.0,45892233.0
2016-01-22,15.92,16.16,15.85,15.36,1852583.0,58508850.0
2016-01-21,16.21,16.62,15.88,15.81,1653556.0,53802292.0
2016-01-20,16.63,16.99,16.66,16.37,1637933.0,54743455.0
2016-01-19,16.04,16.71,16.64,15.76,2130995.0,70111237.0
2016-01-18,15.46,16.36,16.04,15.46,1612051.0,51788065.0
2016-01-15,16.79,16.79,15.84,15.71,2522783.0,82141067.0
2016-01-14,15.71,17.13,16.83,15.48,2871896.0,93575151.0
2016-01-13,17.96,18.2,16.53,16.47,3451011.0,119834129.0
2016-01-12,20.0,20.23,17.95,17.93,4960413.0,185588931.0
2016-01-11,20.45,21.69,19.92,19.85,5113589.0,213653811.0
2016-01-08,20.07,21.24,20.94,18.41,5083714.0,204766517.0
2016-01-07,20.95,21.04,19.38,19.38,1285900.0,51676840.0
2016-01-06,20.77,21.73,21.54,20.55,6102787.0,259509217.0
2016-01-05,19.07,20.97,20.96,18.56,6182230.0,251447054.0
2016-01-04,20.7,21.53,19.07,18.97,3280900.0,135529308.0
2015-12-31,20.09,21.18,20.98,20.03,5299895.0,220007032.0
2015-12-30,20.45,20.99,20.23,20.0,4230576.0,174298492.0
2015-12-29,18.86,20.44,20.33,18.86,5223843.0,208150579.0
2015-12-28,19.46,19.64,19.02,18.98,2257239.0,87672229.0
2015-12-25,19.15,19.6,19.42,19.15,1553680.0,60370704.0
2015-12-24,19.24,19.44,19.14,18.86,1388052.0,53208004.0
2015-12-23,19.7,19.77,19.3,19.26,2204793.0,86032568.0
2015-12-22,19.78,19.85,19.64,19.42,1596826.0,62672701.0
2015-12-21,19.14,19.85,19.8,18.99,3113344.0,121306416.0
2015-12-18,19.55,19.69,19.16,18.96,2218465.0,86001704.0
2015-12-17,19.3,19.74,19.6,19.29,2733905.0,107147520.0
2015-12-16,19.03,19.64,19.3,18.87,2336323.0,90250128.0
2015-12-15,18.77,19.11,18.89,18.77,1460685.0,55457460.0
2015-12-14,18.43,18.95,18.94,18.31,1070279.0,40043468.0
2015-12-11,18.45,18.53,18.44,18.26,976214.0,35977628.0
2015-12-10,18.5,18.53,18.46,18.31,1199800.0,44372792.0
2015-12-09,18.73,18.82,18.41,18.29,1787457.0,66241288.0
2015-12-08,19.2,19.2,18.78,18.71,1713875.0,64802828.0
2015-12-07,18.96,19.38,19.22,18.81,2195500.0,84102440.0
2015-12-04,19.06,19.29,18.99,18.82,2074813.0,79296800.0
2015-12-03,18.93,19.2,19.19,18.71,3243345.0,123180486.0
2015-12-02,19.6,19.61,18.79,18.29,2842491.0,106996680.0
2015-12-01,19.34,19.74,19.4,19.07,2074183.0,80976780.0
2015-11-30,18.82,19.32,19.19,18.0,2663366.0,100757592.0
2015-11-27,20.59,20.72,18.73,18.63,3385617.0,133149848.0
2015-11-26,20.98,21.06,20.7,20.56,2971888.0,124027448.0
2015-11-25,21.05,21.18,20.91,20.65,3331088.0,139439840.0
